Date,JPM,BAC
2019-11-01,108.83670806884766,27.591663360595703
2019-11-04,109.70536804199219,28.112260818481445
2019-11-05,109.94380950927734,28.476680755615234
2019-11-06,110.1141357421875,28.450647354125977
2019-11-07,110.71028137207031,28.832422256469727
2019-11-08,111.03386688232422,28.85845184326172
2019-11-11,110.64212799072266,28.78903579711914
2019-11-12,109.99490356445312,28.7109432220459
2019-11-13,109.41580963134766,28.450647354125977
2019-11-14,109.51799774169922,28.372560501098633
2019-11-15,110.31000518798828,28.572128295898438
2019-11-18,111.23827362060547,28.5981502532959
2019-11-19,111.20421600341797,28.58079719543457
2019-11-20,110.3951644897461,28.36388397216797
2019-11-21,110.65065002441406,28.494035720825195
2019-11-22,111.38304138183594,28.78903579711914
2019-11-25,111.97916412353516,29.0406551361084
2019-11-26,112.1324462890625,28.93653678894043
2019-11-27,112.46461486816406,28.997276306152344
2019-11-29,112.20909881591797,28.910505294799805
2019-12-02,111.96214294433594,29.005950927734375
2019-12-03,110.5229263305664,28.494035720825195
2019-12-04,112.70304107666016,28.763004302978516
2019-12-05,113.31621551513672,28.867691040039062
2019-12-06,115.00242614746094,29.37367820739746
2019-12-09,114.46588897705078,29.234102249145508
2019-12-10,114.54256439208984,29.251550674438477
2019-12-11,114.27003479003906,29.347518920898438
2019-12-12,117.54022979736328,30.25481605529785
2019-12-13,116.50980377197266,30.04543685913086
2019-12-16,116.96111297607422,30.272258758544922
2019-12-17,117.6764907836914,30.568883895874023
2019-12-18,117.5572738647461,30.62994384765625
2019-12-19,116.96966552734375,30.490354537963867
2019-12-20,116.8759536743164,30.499082565307617
2019-12-23,116.84190368652344,30.682281494140625
2019-12-24,117.16551208496094,30.725902557373047
2019-12-26,118.40888214111328,30.98761749267578
2019-12-27,118.49405670166016,30.839313507080078
2019-12-30,118.05973815917969,30.664838790893555
2019-12-31,118.7154541015625,30.725902557373047
2020-01-02,120.15471649169922,31.092313766479492
2020-01-03,118.569091796875,30.446744918823242
2020-01-06,118.47480010986328,30.403125762939453
2020-01-07,116.46068572998047,30.202465057373047
2020-01-08,117.3691635131836,30.507808685302734
2020-01-09,117.79771423339844,30.56015396118164
2020-01-10,116.62352752685547,30.30715560913086
2020-01-13,117.59201049804688,30.586326599121094
2020-01-14,118.96333312988281,30.813148498535156
2020-01-15,117.18060302734375,30.246082305908203
2020-01-16,117.6348876953125,30.28970718383789
2020-01-17,118.4491195678711,30.28097915649414
2020-01-21,117.2834701538086,29.88840675354004
2020-01-22,117.1463394165039,29.97564125061035
2020-01-23,117.02632141113281,29.76626205444336
2020-01-24,114.1208267211914,29.26028060913086
2020-01-27,113.16088104248047,28.65831756591797
2020-01-28,115.21788787841797,28.998558044433594
2020-01-29,115.0464859008789,28.797897338867188
2020-01-30,116.46924591064453,29.207935333251953
2020-01-31,113.44374084472656,28.640871047973633
2020-02-03,114.30938720703125,28.763004302978516
2020-02-04,115.95497131347656,29.330060958862305
2020-02-05,117.92627716064453,30.28097915649414
2020-02-06,117.94340515136719,30.246082305908203
2020-02-07,117.5663070678711,30.193742752075195
2020-02-10,118.05484771728516,30.26353645324707
2020-02-11,118.2776870727539,30.33332633972168
2020-02-12,118.2776870727539,30.46418571472168
2020-02-13,118.17485046386719,30.455455780029297
2020-02-14,117.81485748291016,30.403125762939453
2020-02-18,116.25495147705078,29.897130966186523
2020-02-19,117.840576171875,30.28970718383789
2020-02-20,117.840576171875,30.403125762939453
2020-02-21,116.40067291259766,29.97564125061035
2020-02-24,113.27232360839844,28.55362892150879
2020-02-25,108.21549987792969,27.114171981811523
2020-02-26,108.54119873046875,26.721590042114258
2020-02-27,104.02436828613281,25.412992477416992
2020-02-28,99.51609802246094,24.86338233947754
2020-03-02,104.1529312133789,25.62236976623535
2020-03-03,100.24462127685547,24.209081649780273
2020-03-04,102.72159576416016,24.76741600036621
2020-03-05,97.68194580078125,23.511930465698242
2020-03-06,92.63372802734375,22.572500228881836
2020-03-09,80.08600616455078,19.2537899017334
2020-03-10,86.30843353271484,20.728778839111328
2020-03-11,82.24586486816406,19.90348243713379
2020-03-12,75.4662857055664,18.007081985473633
2020-03-13,89.05968475341797,21.21165657043457
2020-03-16,75.73200988769531,17.945621490478516
2020-03-17,80.36026763916016,19.297687530517578
2020-03-18,71.90084075927734,18.25291633605957
2020-03-19,73.10933685302734,18.612878799438477
2020-03-20,71.56656646728516,17.26959228515625
2020-03-23,67.73540496826172,15.873625755310059
2020-03-24,75.79200744628906,18.463621139526367
2020-03-25,78.62037658691406,18.525081634521484
2020-03-26,84.09713745117188,19.947383880615234
2020-03-27,78.10614013671875,18.964069366455078
2020-03-30,80.1374282836914,19.350370407104492
2020-03-31,77.163330078125,18.63921546936035
2020-04-01,72.30366516113281,17.357385635375977
2020-04-02,75.00347137451172,18.05976104736328
2020-04-03,72.78656005859375,17.58565902709961
2020-04-06,77.47154998779297,18.77969741821289
2020-04-07,78.493408203125,19.43816375732422
2020-04-08,81.66295623779297,20.58830451965332
2020-04-09,88.98922729492188,21.826236724853516
2020-04-13,85.03166198730469,21.00094985961914
2020-04-14,82.70214080810547,20.834131240844727
2020-04-15,78.62332916259766,19.48206329345703
2020-04-16,75.62698364257812,18.806028366088867
2020-04-17,82.42501831054688,20.43904685974121
2020-04-20,79.42002868652344,19.754236221313477
2020-04-21,77.11649322509766,18.999181747436523
2020-04-22,77.36763763427734,19.139659881591797
2020-04-23,77.41093444824219,19.20111846923828
2020-04-24,78.55404663085938,19.473281860351562
2020-04-27,81.94007873535156,20.605857849121094
2020-04-28,82.5202865600586,20.974605560302734
2020-04-29,84.7458724975586,21.755990982055664
2020-04-30,82.92729949951172,21.115079879760742
2020-05-01,80.75366973876953,20.263452529907227
2020-05-04,79.79241180419922,20.131755828857422
2020-05-05,79.67118072509766,19.89470863342285
2020-05-06,78.17301177978516,19.62253761291504
2020-05-07,78.98704528808594,20.0527400970459
2020-05-08,80.27737426757812,20.69365882873535
2020-05-11,77.91322326660156,19.82447624206543
2020-05-12,75.36719512939453,19.20111846923828
2020-05-13,72.76922607421875,18.32315444946289
2020-05-14,75.79153442382812,19.060638427734375
2020-05-15,74.38862609863281,18.823589324951172
2020-05-18,78.32889556884766,20.131755828857422
2020-05-19,76.78742980957031,19.499622344970703
2020-05-20,79.09097290039062,20.114198684692383
2020-05-21,78.08641815185547,20.105419158935547
2020-05-22,77.4802017211914,19.89470863342285
2020-05-26,82.97926330566406,21.317014694213867
2020-05-27,87.78551483154297,22.809555053710938
2020-05-28,86.47784423828125,21.826236724853516
2020-05-29,84.26957702636719,21.176538467407227
2020-06-01,85.38672637939453,21.606739044189453
2020-06-02,85.6724853515625,21.808670043945312
2020-06-03,90.29688262939453,22.81833267211914
2020-06-04,92.17610168457031,23.675901412963867
2020-06-05,96.32416534423828,24.85173797607422
2020-06-08,98.2466812133789,25.231901168823242
2020-06-09,95.72665405273438,24.948986053466797
2020-06-10,91.84700775146484,23.516765594482422
2020-06-11,84.18299102783203,21.156248092651367
2020-06-12,86.48653411865234,21.9077205657959
2020-06-15,87.68159484863281,22.234830856323242
2020-06-16,88.3830337524414,22.809492111206055
2020-06-17,86.14878845214844,22.102224349975586
2020-06-18,85.68115234375,22.137584686279297
2020-06-19,84.70257568359375,22.3232421875
2020-06-22,83.78462219238281,21.766267776489258
2020-06-23,84.8064956665039,21.916561126708984
2020-06-24,81.9747085571289,21.050161361694336
2020-06-25,84.83248901367188,21.854673385620117
2020-06-26,80.18208312988281,20.46666145324707
2020-06-29,80.53716278076172,20.678836822509766
2020-06-30,81.45511627197266,20.997112274169922
2020-07-01,80.76233673095703,20.563907623291016
2020-07-02,81.024658203125,20.59043312072754
2020-07-06,83.07079315185547,20.917543411254883
2020-07-07,80.72734069824219,20.342884063720703
2020-07-08,81.58427429199219,20.422454833984375
2020-07-09,79.81793975830078,20.13070297241211
2020-07-10,84.18133544921875,21.235816955566406
2020-07-13,85.38806915283203,21.386112213134766
2020-07-14,85.87773132324219,21.34190559387207
2020-07-15,87.20687103271484,21.748586654663086
2020-07-16,87.45170593261719,21.156248092651367
2020-07-17,85.83402252197266,20.528547286987305
2020-07-20,85.08201599121094,20.84681510925293
2020-07-21,86.92703247070312,21.589448928833008
2020-07-22,86.29747772216797,21.492198944091797
2020-07-23,86.55105590820312,21.695547103881836
2020-07-24,85.93893432617188,21.52756118774414
2020-07-27,84.73223114013672,21.34190559387207
2020-07-28,85.09947967529297,21.53640365600586
2020-07-29,87.16313934326172,22.34092903137207
2020-07-30,84.83715057373047,21.96076774597168
2020-07-31,84.5048828125,21.99612808227539
2020-08-03,84.0326919555664,22.093379974365234
2020-08-04,83.55176544189453,22.111064910888672
2020-08-05,85.00330352783203,22.4470157623291
2020-08-06,85.029541015625,22.517744064331055
2020-08-07,86.90080261230469,23.08356475830078
2020-08-10,88.00259399414062,23.481401443481445
2020-08-11,90.78327941894531,23.7996768951416
2020-08-12,90.0137939453125,23.631694793701172
2020-08-13,89.51536560058594,23.295743942260742
2020-08-14,89.55033874511719,23.401832580566406
2020-08-17,87.18937683105469,22.89790916442871
2020-08-18,85.97393035888672,22.570791244506836
2020-08-19,86.17505645751953,22.54426383972168
2020-08-20,85.14321899414062,22.19063377380371
2020-08-21,85.09947967529297,22.08453941345215
2020-08-24,87.49544525146484,22.712251663208008
2020-08-25,87.88017272949219,22.98630714416504
2020-08-26,86.6472396850586,22.597312927246094
2020-08-27,89.49786376953125,23.030517578125
2020-08-28,89.86511993408203,23.251537322998047
2020-08-31,87.6091079711914,22.756450653076172
2020-09-01,87.56539154052734,22.729923248291016
2020-09-02,88.8857650756836,23.003992080688477
2020-09-03,88.60596466064453,22.843748092651367
2020-09-04,90.52095794677734,23.627164840698242
2020-09-08,87.37300109863281,22.683504104614258
2020-09-09,88.20372772216797,22.710216522216797
2020-09-10,87.29431915283203,22.38081932067871
2020-09-11,88.37860870361328,22.701305389404297
2020-09-14,89.60279083251953,22.92386817932129
2020-09-15,86.81338500976562,22.505456924438477
2020-09-16,87.1806411743164,22.790340423583984
2020-09-17,86.18376922607422,22.567771911621094
2020-09-18,86.00016021728516,22.443138122558594
2020-09-21,83.34188079833984,21.78435707092285
2020-09-22,82.43248748779297,21.312522888183594
2020-09-23,81.09461975097656,20.707155227661133
2020-09-24,81.024658203125,20.77837371826172
2020-09-25,81.73294830322266,20.911916732788086
2020-09-28,84.08515167236328,21.446062088012695
2020-09-29,83.37687683105469,21.16118621826172
2020-09-30,84.18133544921875,21.446062088012695
2020-10-01,84.79344940185547,21.454959869384766
2020-10-02,85.5979232788086,21.55289077758789
2020-10-05,87.4071273803711,21.917892456054688
2020-10-06,86.50691986083984,21.695331573486328
2020-10-07,88.0160903930664,22.14935302734375
2020-10-08,89.8253173828125,22.469846725463867
2020-10-09,89.31343078613281,22.576675415039062
2020-10-12,90.40779113769531,22.861553192138672
2020-10-13,88.94275665283203,22.2116756439209
2020-10-14,88.44853210449219,21.027647018432617
2020-10-15,89.7723617553711,21.499479293823242
2020-10-16,89.58702850341797,21.57960319519043
2020-10-19,88.07786560058594,21.11667251586914
2020-10-20,88.5809097290039,21.490570068359375
2020-10-21,87.6983642578125,21.410449981689453
2020-10-22,90.79610443115234,22.140453338623047
2020-10-23,91.61687469482422,22.167158126831055
2020-10-26,89.34872436523438,21.84667205810547
2020-10-27,87.6630859375,21.23240089416504
2020-10-28,85.20079040527344,20.894105911254883
2020-10-29,85.75676727294922,20.95642852783203
2020-10-30,86.52460479736328,21.098859786987305
2020-11-02,88.47500610351562,21.437156677246094
2020-11-03,91.26386260986328,21.980213165283203
2020-11-04,88.47500610351562,21.081058502197266
2020-11-05,92.09342956542969,21.90899085998535
2020-11-06,90.86670684814453,21.641916275024414
2020-11-09,103.16938018798828,24.71327018737793
2020-11-10,102.833984375,24.624248504638672
2020-11-11,101.29837799072266,24.339365005493164
2020-11-12,100.05398559570312,23.760700225830078
2020-11-13,100.68061065673828,24.036678314208984
2020-11-16,103.52237701416016,24.553024291992188
2020-11-17,102.47216033935547,24.526317596435547
2020-11-18,101.71317291259766,24.01887321472168
2020-11-19,101.98675537109375,24.01887321472168
2020-11-20,101.113037109375,23.867534637451172
2020-11-23,104.02543640136719,24.383878707885742
2020-11-24,108.83529663085938,25.79936981201172
2020-11-25,107.69682312011719,25.843883514404297
2020-11-27,106.98197174072266,25.80827522277832
2020-11-30,104.03426361083984,25.069368362426758
2020-12-01,105.67578125,25.541200637817383
2020-12-02,107.70565032958984,25.870590209960938
2020-12-03,106.9996109008789,25.89746856689453
2020-12-04,107.97040557861328,26.237865447998047
2020-12-07,107.56442260742188,26.0587100982666
2020-12-08,107.67034149169922,25.91537857055664
2020-12-09,106.83192443847656,25.798925399780273
2020-12-10,106.14353942871094,26.076623916625977
2020-12-11,105.51693725585938,25.5928955078125
2020-12-14,104.4049301147461,25.27936363220215
2020-12-15,106.18766784667969,25.655597686767578
2020-12-16,106.49654388427734,25.727262496948242
2020-12-17,105.614013671875,25.82579803466797
2020-12-18,105.09331512451172,25.682472229003906
2020-12-21,109.03829956054688,26.64097785949707
2020-12-22,107.37911224365234,26.166208267211914
2020-12-23,110.37975311279297,26.918672561645508
2020-12-24,109.89434051513672,26.838048934936523
2020-12-28,110.6180191040039,26.990333557128906
2020-12-29,110.32679748535156,26.882841110229492
2020-12-30,110.63568115234375,26.85596466064453
2020-12-31,112.14484405517578,27.151580810546875
2021-01-04,111.08577728271484,26.9007511138916
2021-01-05,111.69023132324219,27.10679054260254
2021-01-06,116.93475341796875,28.799840927124023
2021-01-07,120.77481079101562,29.43585968017578
2021-01-08,120.90813446044922,29.140241622924805
2021-01-11,122.71260833740234,29.62397003173828
2021-01-12,124.64148712158203,30.152488708496094
2021-01-13,124.75706481933594,29.97333526611328
2021-01-14,125.48594665527344,30.448116302490234
2021-01-15,123.2370376586914,29.570222854614258
2021-01-19,122.70369720458984,29.355236053466797
2021-01-20,120.86369323730469,28.97004508972168
2021-01-21,119.85034942626953,28.459436416625977
2021-01-22,118.92587280273438,28.262367248535156
2021-01-25,117.44139862060547,27.913007736206055
2021-01-26,116.96142578125,27.715923309326172
2021-01-27,113.65470123291016,26.72159767150879
2021-01-28,115.65473937988281,27.160533905029297
2021-01-29,114.37472534179688,26.560352325439453
2021-02-01,115.21917724609375,26.838048934936523
2021-02-02,118.76588439941406,27.796552658081055
2021-02-03,120.12590026855469,28.28923988342285
2021-02-04,122.89038848876953,29.113372802734375
2021-02-05,122.65034484863281,28.99691390991211
2021-02-08,124.57036590576172,29.641889572143555
2021-02-09,124.07258605957031,29.5164794921875
2021-02-10,124.14372253417969,29.54335594177246
2021-02-11,123.79706573486328,29.453781127929688
2021-02-12,125.55707550048828,29.892709732055664
2021-02-16,128.57931518554688,30.698928833007812
2021-02-17,128.97935485839844,30.824331283569336
2021-02-18,129.41488647460938,30.627267837524414
2021-02-19,131.57492065429688,30.9408016204834
2021-02-22,132.8105010986328,31.487232208251953
2021-02-23,133.87716674804688,31.818674087524414
2021-02-24,136.23275756835938,32.58905792236328
2021-02-25,134.38385009765625,32.18594741821289
2021-02-26,130.81932067871094,31.09307861328125
2021-03-01,133.7793731689453,32.06053924560547
2021-03-02,133.34384155273438,31.827634811401367
2021-03-03,135.92164611816406,32.62489318847656
2021-03-04,133.83274841308594,32.85895538330078
2021-03-05,134.1438446044922,33.246063232421875
2021-03-08,135.92164611816406,33.42610549926758
2021-03-09,134.96165466308594,32.6969108581543
2021-03-10,137.89500427246094,33.64216232299805
2021-03-11,137.17498779296875,33.525142669677734
2021-03-12,138.80166625976562,34.155303955078125
2021-03-15,138.1083526611328,33.98426818847656
2021-03-16,136.45497131347656,33.885231018066406
2021-03-17,137.8594207763672,34.164306640625
2021-03-18,140.13502502441406,35.05555725097656
2021-03-19,137.90390014648438,34.686458587646484
2021-03-22,134.1971893310547,33.90324020385742
2021-03-23,132.85494995117188,33.21905517578125
2021-03-24,133.88607788085938,33.21905517578125
2021-03-25,135.60162353515625,33.90324020385742
2021-03-26,137.8594207763672,34.82148742675781
2021-03-29,135.71719360351562,34.488407135009766
2021-03-30,137.3172149658203,35.10056686401367
2021-03-31,135.3171844482422,34.83049392700195
2021-04-01,136.63279724121094,35.550689697265625
2021-04-05,137.35699462890625,35.82976150512695
2021-04-06,136.391357421875,35.73072814941406
2021-04-07,138.52833557128906,36.05482482910156
2021-04-08,138.6981964111328,35.73974609375
2021-04-09,139.7353973388672,36.00081253051758
2021-04-12,139.4403533935547,36.06382751464844
2021-04-13,137.77725219726562,35.39765167236328
2021-04-14,135.20213317871094,35.901790618896484
2021-04-15,136.0605010986328,34.875511169433594
2021-04-16,137.07089233398438,35.24460220336914
2021-04-19,136.48968505859375,35.262603759765625
2021-04-20,133.467529296875,34.281349182128906
2021-04-21,134.60305786132812,34.857505798339844
2021-04-22,131.7686767578125,34.53341293334961
2021-04-23,134.2901153564453,35.271610260009766
2021-04-26,134.62094116210938,35.47866439819336
2021-04-27,135.23793029785156,35.901790618896484
2021-04-28,136.11415100097656,36.03681945800781
2021-04-29,138.76080322265625,37.00908660888672
2021-04-30,137.52688598632812,36.48694610595703
2021-05-03,137.12454223632812,36.513954162597656
2021-05-04,139.02011108398438,36.91006088256836
2021-05-05,140.8441619873047,37.26115417480469
2021-05-06,143.6785430908203,37.81930160522461
2021-05-07,144.17030334472656,37.972347259521484
2021-05-10,144.1524200439453,37.85531997680664
2021-05-11,141.7561492919922,37.42319869995117
2021-05-12,140.78152465820312,37.07210922241211
2021-05-13,144.4027862548828,37.66626739501953
2021-05-14,146.6470947265625,38.13439178466797
2021-05-17,147.23721313476562,38.47649002075195
2021-05-18,145.1627960205078,37.954345703125
2021-05-19,144.05410766601562,37.78330993652344
2021-05-20,143.80368041992188,37.69327163696289
2021-05-21,145.44000244140625,38.170406341552734
2021-05-24,146.22683715820312,38.37746047973633
2021-05-25,144.7157440185547,37.81930160522461
2021-05-26,144.6978759765625,37.846317291259766
2021-05-27,146.95106506347656,38.30543899536133
2021-05-28,146.8527374267578,38.161407470703125
2021-06-01,148.4710693359375,38.638526916503906
2021-06-02,148.48004150390625,38.65652847290039
2021-06-03,148.57839965820312,39.09950637817383
2021-06-04,148.81982421875,39.11758804321289
2021-06-07,148.12240600585938,38.98198699951172
2021-06-08,147.53225708007812,38.765018463134766
2021-06-09,145.6903533935547,38.25876235961914
2021-06-10,143.4192657470703,37.6892204284668
2021-06-11,143.32086181640625,37.8429069519043
2021-06-14,140.88885498046875,37.3908805847168
2021-06-15,138.7518768310547,37.41801071166992
2021-06-16,139.72650146484375,37.62593460083008
2021-06-17,135.69393920898438,35.98059844970703
2021-06-18,132.2604217529297,35.0584716796875
2021-06-21,134.5047149658203,35.935394287109375
2021-06-22,134.30799865722656,36.13428497314453
2021-06-23,135.1216583251953,36.34220504760742
2021-06-24,136.36451721191406,36.911746978759766
2021-06-25,137.74151611328125,37.62593460083008
2021-06-28,137.9918670654297,37.57169723510742
2021-06-29,137.82196044921875,36.96599197387695
2021-06-30,139.07374572753906,37.27336883544922
2021-07-01,140.4507293701172,37.553611755371094
2021-07-02,140.31582641601562,37.20103454589844
2021-07-06,137.95965576171875,36.22468566894531
2021-07-07,138.1215362548828,35.935394287109375
2021-07-08,135.73846435546875,35.0584716796875
2021-07-09,140.08201599121094,36.197566986083984
2021-07-12,142.0874481201172,36.7309455871582
2021-07-13,139.97410583496094,36.03483581542969
2021-07-14,139.49745178222656,35.130802154541016
2021-07-15,139.80323791503906,35.10368347167969
2021-07-16,136.61077880859375,34.28099822998047
2021-07-19,132.1682891845703,33.38601303100586
2021-07-20,134.63232421875,34.07307052612305
2021-07-21,137.465087890625,34.76918411254883
2021-07-22,135.72943115234375,34.317169189453125
2021-07-23,135.46865844726562,34.082122802734375
2021-07-26,136.376953125,34.47085189819336
2021-07-27,136.19708251953125,34.33525466918945
2021-07-28,136.42190551757812,34.47085189819336
2021-07-29,137.5910186767578,34.96807098388672
2021-07-30,136.49383544921875,34.67878723144531
2021-08-02,135.94528198242188,34.317169189453125
2021-08-03,137.49205017089844,34.85055160522461
2021-08-04,136.0082550048828,34.597415924072266
2021-08-05,137.7258758544922,35.27544021606445
2021-08-06,141.6377716064453,36.297000885009766
2021-08-09,141.48489379882812,36.767093658447266
2021-08-10,143.22052001953125,37.45417022705078
2021-08-11,144.92918395996094,37.924278259277344
2021-08-12,145.4957275390625,38.105079650878906
2021-08-13,143.8679962158203,37.63498306274414
2021-08-16,142.92373657226562,37.32759475708008
2021-08-17,141.19711303710938,37.14680099487305
2021-08-18,139.9111328125,36.875587463378906
2021-08-19,138.74209594726562,36.33316421508789
2021-08-20,139.13775634765625,36.49588394165039
2021-08-23,140.91835021972656,36.984066009521484
2021-08-24,141.7906494140625,37.499366760253906
2021-08-25,144.71334838867188,38.105079650878906
2021-08-26,145.4597625732422,38.0056266784668
2021-08-27,146.6288299560547,38.412452697753906
2021-08-30,144.28164672851562,37.66209030151367
2021-08-31,143.8410186767578,37.74346160888672
2021-09-01,143.63421630859375,37.23719787597656
2021-09-02,144.2996826171875,37.27354049682617
2021-09-03,143.42735290527344,37.300804138183594
2021-09-07,143.17555236816406,37.5461540222168
2021-09-08,142.5370635986328,37.05546569824219
2021-09-09,143.15757751464844,37.191768646240234
2021-09-10,141.5118865966797,36.592041015625
2021-09-13,143.76007080078125,37.20085906982422
2021-09-14,141.25108337402344,36.20132064819336
2021-09-15,142.23129272460938,36.47391891479492
2021-09-16,142.16835021972656,36.755615234375
2021-09-17,141.7996368408203,36.8010368347168
2021-09-20,137.55502319335938,35.53799819946289
2021-09-21,137.572998046875,35.55617141723633
2021-09-22,140.2079315185547,36.47391891479492
2021-09-23,144.9471435546875,37.882362365722656
2021-09-24,146.61981201171875,38.291259765625
2021-09-27,150.1630096435547,39.30896759033203
2021-09-28,149.35366821289062,39.21809005737305
2021-09-29,149.2367401123047,39.13631820678711
2021-09-30,147.204345703125,38.572940826416016
2021-10-01,150.2979278564453,39.14540481567383
2021-10-04,150.13604736328125,39.381656646728516
2021-10-05,152.5878143310547,40.1812858581543
2021-10-06,152.91351318359375,40.199459075927734
2021-10-07,153.88153076171875,40.09041213989258
2021-10-08,153.99913024902344,40.29032516479492
2021-10-11,150.76028442382812,39.781471252441406
2021-10-12,149.60226440429688,39.56338882446289
2021-10-13,145.65774536132812,39.199920654296875
2021-10-14,147.89236450195312,40.953651428222656
2021-10-15,150.73313903808594,42.134918212890625
2021-10-18,150.67886352539062,42.05314254760742
2021-10-19,152.50637817382812,42.234867095947266
2021-10-20,154.56005859375,42.78916549682617
2021-10-21,153.34774780273438,42.55290603637695
2021-10-22,155.41046142578125,43.225318908691406
2021-10-25,154.65052795410156,43.17079544067383
2021-10-26,155.06668090820312,43.579708099365234
2021-10-27,151.83688354492188,42.74373245239258
2021-10-28,154.12579345703125,43.41614532470703
2021-10-29,153.70053100585938,43.41614532470703
2021-11-01,153.61915588378906,43.4797477722168
2021-11-02,154.225341796875,43.50701141357422
2021-11-03,154.27957153320312,43.9522590637207
2021-11-04,152.25303649902344,43.00724792480469
2021-11-05,152.0359344482422,42.68012237548828
2021-11-08,152.9496612548828,43.016326904296875
2021-11-09,151.7916717529297,42.59834289550781
2021-11-10,151.64688110351562,42.91637420654297
2021-11-11,151.63784790039062,43.15263366699219
2021-11-12,150.95933532714844,42.6255989074707
2021-11-15,150.68789672851562,42.752811431884766
2021-11-16,149.60226440429688,42.78007125854492
2021-11-17,148.79710388183594,42.26213073730469
2021-11-18,147.5124053955078,42.0894889831543
2021-11-19,145.5853729248047,41.253517150878906
2021-11-22,148.68850708007812,42.05314254760742
2021-11-23,152.24400329589844,43.16171646118164
2021-11-24,151.0498046875,43.27983856201172
2021-11-26,146.49908447265625,41.58063507080078
2021-11-29,145.86582946777344,41.4261589050293
2021-11-30,143.69454956054688,40.408451080322266
2021-12-01,142.84410095214844,39.83598709106445
2021-12-02,145.84771728515625,40.986419677734375
2021-12-03,143.20599365234375,40.05512619018555
2021-12-06,144.89781188964844,40.31077194213867
2021-12-07,147.07815551757812,40.82207489013672
2021-12-08,145.39537048339844,40.319908142089844
2021-12-09,145.16921997070312,40.6212158203125
2021-12-10,144.59019470214844,40.64859390258789
2021-12-13,142.87124633789062,39.790348052978516
2021-12-14,143.96592712402344,40.292510986328125
2021-12-15,142.88934326171875,40.11902618408203
2021-12-16,145.1239776611328,41.08686065673828
2021-12-17,141.8218231201172,40.06425094604492
2021-12-20,139.27052307128906,39.4068603515625
2021-12-21,141.2156219482422,40.347293853759766
2021-12-22,141.7675018310547,40.42947006225586
2021-12-23,142.27415466308594,40.55729675292969
2021-12-27,143.08836364746094,40.7581672668457
2021-12-28,143.5226287841797,40.81293487548828
2021-12-29,143.45025634765625,40.749027252197266
2021-12-30,143.3778533935547,40.65773010253906
2021-12-31,143.26028442382812,40.6212158203125
2022-01-03,146.29103088378906,42.164241790771484
2022-01-04,151.83688354492188,43.81685256958008
2022-01-05,149.0609893798828,43.077293395996094
2022-01-06,150.64463806152344,43.94467544555664
2022-01-07,152.13723754882812,44.90336608886719
2022-01-10,152.28289794921875,44.67511749267578
2022-01-11,152.4375762939453,44.93076705932617
2022-01-12,153.30221557617188,44.6111946105957
2022-01-13,153.11106872558594,44.51988983154297
2022-01-14,143.70033264160156,43.74380874633789
2022-01-18,137.67526245117188,42.23728942871094
2022-01-19,135.54554748535156,42.401634216308594
2022-01-20,134.3897247314453,41.771636962890625
2022-01-21,132.0415802001953,41.01381301879883
2022-01-24,131.92327880859375,40.675987243652344
2022-01-25,133.36123657226562,41.47946548461914
2022-01-26,134.62631225585938,41.908592224121094
2022-01-27,132.2509002685547,41.51598358154297
2022-01-28,133.43408203125,41.88120651245117
2022-01-31,135.24525451660156,42.127723693847656
2022-02-01,137.56607055664062,42.858154296875
2022-02-02,136.46481323242188,42.8125114440918
2022-02-03,135.33624267578125,42.39250946044922
2022-02-04,138.84934997558594,44.081626892089844
2022-02-07,139.31353759765625,44.29163360595703
2022-02-08,141.93467712402344,45.08597946166992
2022-02-09,142.5262908935547,44.99467086791992
2022-02-10,141.93467712402344,44.784671783447266
2022-02-11,140.0871124267578,43.75293731689453
2022-02-14,138.78561401367188,43.296409606933594
2022-02-15,140.8152313232422,43.634246826171875
2022-02-16,141.07005310058594,43.5338020324707
2022-02-17,137.8208770751953,42.063812255859375
2022-02-18,138.4670867919922,41.963382720947266
2022-02-22,138.2213592529297,41.59816360473633
2022-02-23,135.3271484375,40.88599395751953
2022-02-24,131.5592041015625,39.80860137939453
2022-02-25,134.67184448242188,41.10511779785156
2022-02-28,129.0563507080078,40.35642623901367
2022-03-01,124.18714904785156,38.77686309814453
2022-03-02,126.7628173828125,39.4068603515625
2022-03-03,125.86177825927734,38.98480987548828
2022-03-04,122.32140350341797,37.57184982299805
2022-03-07,117.59783935546875,35.17716598510742
2022-03-08,116.76961517333984,35.406532287597656
2022-03-09,121.44767761230469,37.65442657470703
2022-03-10,120.00967407226562,37.314945220947266
2022-03-11,117.30659484863281,37.00299072265625
2022-03-14,118.47154235839844,37.80122756958008
2022-03-15,120.57394409179688,38.076480865478516
2022-03-16,125.96189880371094,39.26923370361328
2022-03-17,127.55461883544922,39.480255126953125
2022-03-18,127.50912475585938,39.36098098754883
2022-03-21,127.0995864868164,39.30592727661133
2022-03-22,129.8026580810547,40.5353889465332
2022-03-23,127.2178726196289,39.535308837890625
2022-03-24,128.04608154296875,39.516963958740234
2022-03-25,129.16555786132812,40.12251663208008
2022-03-28,128.2099151611328,39.95736312866211
2022-03-29,128.49208068847656,39.85643768310547
2022-03-30,127.9095687866211,39.45273971557617
2022-03-31,124.06884765625,37.819580078125
2022-04-01,123.14961242675781,37.52597427368164
2022-04-04,123.6957015991211,37.46174621582031
